x,y,label
-6.61298,7.09417,0.00000
13.54489,9.63766,1.00000
-8.76738,-16.17155,0.00000
-5.78243,9.21961,0.00000
5.68444,17.27920,1.00000
-1.47072,19.87692,1.00000
11.49074,-6.88320,1.00000
24.42043,-3.99117,0.00000
23.87795,-0.44231,0.00000
-10.34257,-14.88000,0.00000
-21.30730,9.37556,1.00000
-5.06578,-17.17501,0.00000
12.01896,-4.45193,1.00000
14.13838,3.62437,1.00000
5.49697,4.67347,0.00000
-18.10170,13.13687,1.00000
-4.43260,-17.02089,0.00000
1.96259,17.72923,1.00000
5.11529,3.51204,0.00000
-2.08314,21.17171,1.00000
-14.99041,-3.90565,0.00000
10.90229,-20.23623,0.00000
13.23582,9.61815,1.00000
15.41270,-17.00215,0.00000
13.98562,-1.69823,1.00000
18.05944,-16.11155,0.00000
15.86038,6.61337,1.00000
-9.69170,-14.10230,0.00000
-17.79908,13.31560,1.00000
2.17063,-8.67802,1.00000
13.87716,4.30282,1.00000
1.94922,18.45164,1.00000
15.07866,-17.10199,0.00000
-16.29326,17.59743,1.00000
-12.57491,4.89944,0.00000
23.31665,-6.63651,0.00000
-23.53604,7.88010,1.00000
-5.76306,-16.81170,0.00000
13.11311,6.95442,1.00000
6.46268,-11.16889,1.00000
13.35594,2.07105,1.00000
23.89911,-3.72737,0.00000
0.80209,-9.01947,1.00000
-24.35177,4.84927,1.00000
-13.51785,18.84169,1.00000
12.86333,-16.94550,0.00000
-10.95631,19.81999,1.00000
4.19629,19.32945,1.00000
-22.96528,4.49645,1.00000
16.54589,-15.35158,0.00000
0.10023,19.18295,1.00000
-12.77872,-10.90691,0.00000
13.59624,7.95480,1.00000
-12.30031,-15.14981,0.00000
-2.75550,8.16926,0.00000
1.59586,-21.02361,0.00000
-18.63104,12.76536,1.00000
21.37565,-8.93822,0.00000
9.45542,-19.61311,0.00000
-10.27865,-13.70112,0.00000
8.11982,16.18853,1.00000
-2.08564,21.85549,1.00000
23.22092,-2.43108,0.00000
13.07121,-0.72659,1.00000
-15.18623,15.12636,1.00000
12.55242,4.37412,1.00000
-11.40894,-12.12934,0.00000
14.17801,-17.15397,0.00000
4.56719,-19.47071,0.00000
16.12235,2.67113,1.00000
6.59298,-10.30331,1.00000
-11.22622,19.62242,1.00000
12.54098,10.96635,1.00000
15.83893,0.33283,1.00000
-25.27424,1.62514,1.00000
-19.85582,11.76934,1.00000
22.89385,-3.88704,0.00000
-6.62863,-17.23265,0.00000
0.78269,-8.47770,1.00000
14.24086,-17.52634,0.00000
-18.03336,16.41721,1.00000
-1.69047,-7.03135,1.00000
24.00222,-3.49317,0.00000
-10.26640,18.24948,1.00000
16.09661,5.31178,1.00000
-8.08125,8.92197,0.00000
14.68800,3.41493,1.00000
-23.79417,8.20122,1.00000
1.98040,6.90204,0.00000
20.53887,-9.88668,0.00000
-10.06742,7.02787,0.00000
17.23751,-13.77261,0.00000
2.37221,-20.37830,0.00000
-6.57540,18.39214,1.00000
15.72322,-15.86330,0.00000
-14.95334,15.65341,1.00000
2.19226,-9.29659,1.00000
8.30452,-19.05715,0.00000
-16.79572,13.79286,1.00000
6.93063,-18.77607,0.00000
21.84818,-8.70441,0.00000
7.51919,17.98342,1.00000
-3.74692,20.42662,1.00000
3.79170,19.51283,1.00000
16.74285,-14.35844,0.00000
1.68306,-19.74525,0.00000
24.30194,-2.74988,0.00000
-9.16434,-13.27109,0.00000
5.27075,-10.03979,1.00000
-8.98374,6.86533,0.00000
-18.66068,12.56631,1.00000
23.03972,-6.02588,0.00000
8.42580,-8.14359,1.00000
6.05338,-19.76557,0.00000
7.26910,16.02608,1.00000
11.85258,6.20773,1.00000
0.49332,18.67939,1.00000
12.32205,10.34832,1.00000
-4.86849,-6.87714,1.00000
21.65169,-10.29514,0.00000
-18.35173,14.81697,1.00000
-2.64403,17.92850,1.00000
20.17617,-11.14391,0.00000
-16.56098,14.65007,1.00000
12.78109,-16.73794,0.00000
-11.65123,18.15434,1.00000
7.46257,16.21488,1.00000
12.13084,-18.53611,0.00000
11.80275,-7.42226,1.00000
-17.20654,14.50161,1.00000
-8.00222,20.08706,1.00000
3.83304,17.93052,1.00000
2.79426,4.69323,0.00000
4.22314,-21.21366,0.00000
-11.27570,4.67279,0.00000
19.42263,-13.11925,0.00000
-14.41964,-0.27009,0.00000
10.86888,13.40224,1.00000
-6.64994,-18.66995,0.00000
-15.64321,-2.59288,0.00000
3.81896,4.32817,0.00000
-10.68077,-15.11695,0.00000
-3.84892,-18.56576,0.00000
12.45999,-1.54002,1.00000
20.78374,-6.05961,0.00000
1.67409,20.88010,1.00000
5.87334,-20.47160,0.00000
1.14507,21.21760,1.00000
0.90243,7.74085,0.00000
-14.86199,1.35872,0.00000
15.96483,4.79517,1.00000
0.28025,20.31064,1.00000
-14.64885,16.69524,1.00000
-24.50821,5.48811,1.00000
-18.84160,12.13493,1.00000
15.24341,8.74322,1.00000
8.22047,15.09563,1.00000
9.70785,15.90912,1.00000
-1.32672,-16.70306,0.00000
-23.65751,6.47480,1.00000
-3.62418,-17.65007,0.00000
-16.57712,17.19055,1.00000
13.24610,-3.59903,1.00000
-12.27326,17.45212,1.00000
-13.03355,-10.33732,0.00000
-11.70620,4.58902,0.00000
-1.95430,-19.88854,0.00000
-10.22296,19.62118,1.00000
11.18953,-14.46688,0.00000
11.83439,0.94986,1.00000
-7.76499,7.36485,0.00000
11.73976,12.36144,1.00000
-24.45516,6.69658,1.00000
-10.02791,-15.41945,0.00000
5.59491,-20.27951,0.00000
21.12875,-10.23749,0.00000
22.59618,-7.44113,0.00000
16.38189,-15.22400,0.00000
-10.84780,7.67396,0.00000
-15.46131,-6.39914,0.00000
-19.21135,11.18675,1.00000
20.55609,-11.21235,0.00000
-20.73994,10.92261,1.00000
-22.77207,7.48672,1.00000
-14.24149,-6.28092,0.00000
-11.62450,-11.08750,0.00000
-6.29915,-19.13161,0.00000
-3.11933,-8.04639,1.00000
-4.59307,-4.60822,1.00000
5.92100,-20.65133,0.00000
8.17040,-7.43173,1.00000
-3.89582,-20.35239,0.00000
-16.54853,-6.09539,0.00000
25.33034,0.55045,0.00000
12.09834,10.21847,1.00000
8.44799,-19.20032,0.00000
-19.71853,11.68748,1.00000
-11.57288,4.36747,0.00000
9.32125,-6.93700,1.00000
-18.30554,13.38062,1.00000
15.20090,3.06818,1.00000
-15.01353,-2.87140,0.00000
3.65883,-8.53226,1.00000
-4.88017,-6.15359,1.00000
21.02776,-10.37949,0.00000
-20.86832,10.73518,1.00000
2.29013,-20.60514,0.00000
10.39709,13.39131,1.00000
22.61956,-8.43960,0.00000
-22.30221,10.01507,1.00000
1.58401,-7.81082,1.00000
5.62021,-19.99040,0.00000
-6.39326,8.41353,0.00000
11.22662,13.71570,1.00000
-7.39392,-18.54328,0.00000
-12.24017,3.10850,0.00000
14.17710,8.44232,1.00000
-18.55240,12.14242,1.00000
5.09406,4.17482,0.00000
-13.77939,16.70031,1.00000
12.09049,10.57184,1.00000
2.29819,-19.36975,0.00000
-13.04602,5.09298,0.00000
2.39200,17.60440,1.00000
-5.46654,19.09299,1.00000
7.86820,-19.69052,0.00000
-10.73609,-14.55647,0.00000
-13.67273,-1.15427,0.00000
-9.51684,-15.82183,0.00000
9.38986,-5.69061,1.00000
-2.73480,20.23176,1.00000
-11.37567,-10.21648,0.00000
-14.37962,17.75067,1.00000
-8.50049,-15.00450,0.00000
-9.12430,-14.87901,0.00000
-14.33894,-5.52284,0.00000
-24.63758,6.49224,1.00000
22.11286,-10.60417,0.00000
-5.38384,19.42465,1.00000
8.13581,-6.71918,1.00000
11.40533,10.85352,1.00000
-26.30537,3.19622,1.00000
24.13538,1.08557,0.00000
12.51857,4.91185,1.00000
3.19911,9.26773,0.00000
-17.33435,-4.55968,0.00000
10.01684,-19.55845,0.00000
-11.42313,-12.03816,0.00000
2.29622,18.86593,1.00000
-0.03887,17.41389,1.00000
24.82864,1.97164,0.00000
3.04618,-10.10555,1.00000
17.09466,-14.54613,0.00000
-2.30166,21.07066,1.00000
13.83877,-16.48773,0.00000
14.63754,4.60959,1.00000
19.59905,-12.70182,0.00000
-17.96593,14.00697,1.00000
7.77282,-19.31084,0.00000
0.25543,18.26768,1.00000
-2.39575,8.77888,0.00000
-17.70964,14.62710,1.00000
2.33073,17.19076,1.00000
-15.18931,-8.25509,0.00000
-7.04986,7.03569,0.00000
5.31457,17.07038,1.00000
-17.98947,14.61212,1.00000
15.47399,-16.82585,0.00000
3.08900,6.81976,0.00000
5.30223,16.53463,1.00000
-15.86845,-1.06646,0.00000
8.38787,-8.27218,1.00000
-18.73072,15.55745,1.00000
-8.23338,-13.82187,0.00000
-2.80710,-20.26373,0.00000
6.44876,-6.60082,1.00000
-5.16398,9.42984,0.00000
18.66087,-14.27251,0.00000
2.81663,20.59984,1.00000
3.96230,4.17296,0.00000
14.11212,-16.01261,0.00000
3.37701,18.29073,1.00000
-3.69772,7.44961,0.00000
4.50663,-8.23170,1.00000
8.11905,-20.43069,0.00000
7.75241,-19.03626,0.00000
-5.53906,-20.37558,0.00000
4.68323,18.18180,1.00000
-11.53313,-10.89510,0.00000
-0.65936,9.35377,0.00000
-14.09801,-12.22302,0.00000
-15.37134,16.14490,1.00000
-9.24154,-16.63112,0.00000
4.60066,-10.52048,1.00000
-9.25450,-14.73271,0.00000
-0.58612,20.40084,1.00000
-3.15479,18.20716,1.00000
-14.32335,-5.23323,0.00000
16.69648,-16.19722,0.00000
0.87696,8.52802,0.00000
13.53826,10.74207,1.00000
-15.01581,-5.21315,0.00000
24.62560,-5.52682,0.00000
23.36506,-3.54243,0.00000
3.35774,4.61269,0.00000
-6.75438,8.72753,0.00000
-12.82674,2.21952,0.00000
14.51037,4.28773,1.00000
8.26504,-7.66147,1.00000
6.01811,16.59115,1.00000
2.41152,-18.55787,0.00000
-13.40027,-0.47409,0.00000
4.53262,-9.97144,1.00000
-12.13576,-13.25285,0.00000
-11.29683,-12.66712,0.00000
20.16551,-12.03121,0.00000
3.96837,-18.48336,0.00000
-17.00715,13.15515,1.00000
-25.17106,0.42242,1.00000
18.04235,-14.66433,0.00000
-1.25647,19.46035,1.00000
-12.79959,16.20735,1.00000
0.00375,20.51835,1.00000
10.71989,-5.57936,1.00000
12.11782,11.26222,1.00000
8.23466,-7.53813,1.00000
-11.38672,17.01934,1.00000
-1.04072,8.52552,0.00000
13.75878,11.06651,1.00000
13.93210,4.13796,1.00000
22.14890,-7.59501,0.00000
17.55244,-13.12878,0.00000
-19.92870,9.80991,1.00000
-2.82457,11.49167,0.00000
5.60825,2.63605,0.00000
0.98742,-19.10407,0.00000
12.34072,11.34438,1.00000
-16.54630,15.94695,1.00000
-26.15761,4.35729,1.00000
-14.44687,-4.23245,0.00000
10.60798,-19.80983,0.00000
21.22831,-10.56637,0.00000
-0.75833,20.13645,1.00000
-12.53285,-6.80567,0.00000
10.42880,-4.63954,1.00000
0.96459,20.22438,1.00000
5.59832,-20.52396,0.00000
-0.91485,9.51337,0.00000
23.06073,-9.85074,0.00000
4.46629,6.48784,0.00000
-1.94805,-18.56454,0.00000
17.59489,-15.23883,0.00000
14.74676,-13.28581,0.00000
-1.36061,-8.45389,1.00000
15.28401,-17.80032,0.00000
21.67312,-9.68664,0.00000
-3.98440,-2.68878,1.00000
9.48023,-8.74323,1.00000
-20.80405,7.24400,1.00000
-25.25927,0.74453,1.00000
-10.79686,-12.24388,0.00000
-15.18687,16.60921,1.00000
16.48448,-14.09920,0.00000
25.84997,-2.72063,0.00000
-13.88708,14.64603,1.00000
-0.57147,-8.06857,1.00000
-11.04032,-11.17333,0.00000
7.86633,17.47983,1.00000
-1.35568,8.62125,0.00000
15.95950,-14.03828,0.00000
0.35271,8.81042,0.00000
16.13369,-16.49254,0.00000
13.36166,-17.96144,0.00000
15.74030,-14.58997,0.00000
14.87273,3.48276,1.00000
24.41999,-5.55389,0.00000
23.33841,-6.28508,0.00000
24.10153,-7.90489,0.00000
-1.17736,-7.89091,1.00000
-12.78152,-13.16173,0.00000
14.76885,5.45328,1.00000
-13.13337,-13.40858,0.00000
-4.16304,-19.72685,0.00000
-2.06134,-7.46480,1.00000
-13.23449,-7.53388,0.00000
-3.04471,20.33018,1.00000
22.59109,-8.04801,0.00000
11.29079,-18.18699,0.00000
0.85331,9.29660,0.00000
-14.22447,-5.00502,0.00000
-13.08136,-10.32640,0.00000
-16.38847,15.35683,1.00000
-19.53408,11.02550,1.00000
-12.40743,-6.53206,0.00000
-20.30030,8.15161,1.00000
-3.13504,-7.91543,1.00000
-15.57683,-0.40440,0.00000
2.03867,18.13015,1.00000
-14.45285,-7.48714,0.00000
1.99348,-9.26871,1.00000
23.49103,-3.26305,0.00000
3.00328,6.83572,0.00000
12.85991,-15.47146,0.00000
7.08553,-20.78989,0.00000
2.04486,-9.56065,1.00000
-0.54294,-6.90095,1.00000
20.25543,-13.26547,0.00000
24.65526,-3.10286,0.00000
-14.02222,17.20312,1.00000
5.60439,4.53843,0.00000
4.39439,-20.84082,0.00000
26.59313,-2.34784,0.00000
-11.00151,7.49562,0.00000
3.10853,7.21282,0.00000
-1.45393,9.39847,0.00000
14.01448,-14.40742,0.00000
-11.44808,18.27625,1.00000
11.18213,-2.36910,1.00000
0.10966,21.06006,1.00000
16.26390,-16.14680,0.00000
12.99650,-16.37114,0.00000
3.82486,16.31668,1.00000
-22.10129,8.98748,1.00000
25.28856,-3.77605,0.00000
7.61139,-20.16893,0.00000
-0.57472,21.01780,1.00000
23.29270,-5.33633,0.00000
-26.79194,0.35307,1.00000
-20.11615,11.82634,1.00000
11.57977,11.10361,1.00000
-14.15968,2.76912,0.00000
-9.08358,-15.42529,0.00000
-12.66507,4.53967,0.00000
20.03810,-13.46958,0.00000
-22.65048,9.28429,1.00000
-6.27680,-16.67501,0.00000
-17.30257,14.05374,1.00000
-6.91087,20.85478,1.00000
-13.40764,1.15845,0.00000
6.73970,-9.06495,1.00000
-19.58639,13.83791,1.00000
9.13870,-18.27962,0.00000
-23.86311,2.00960,1.00000
-16.27690,-3.75910,0.00000
-3.26044,-5.26596,1.00000
15.28033,5.16750,1.00000
7.78871,-20.18931,0.00000
-22.23745,10.54760,1.00000
11.66258,12.56184,1.00000
2.86957,-18.17971,0.00000
-24.76848,4.53231,1.00000
9.54977,-8.32978,1.00000
7.47756,14.49891,1.00000
9.86553,-5.45559,1.00000
-14.56336,-6.96390,0.00000
14.16525,-2.97584,1.00000
6.04616,-19.02679,0.00000
-5.49509,-4.15172,1.00000
-15.46393,-1.12147,0.00000
21.98415,-10.95964,0.00000
-23.39849,6.17070,1.00000
-10.95211,-14.03961,0.00000
19.57178,-11.73853,0.00000
14.98977,7.11813,1.00000
3.98859,-8.16331,1.00000
-10.30370,-13.33793,0.00000
-22.68964,3.70762,1.00000
3.35249,17.47017,1.00000
-15.69974,-7.22018,0.00000
-24.37342,3.59483,1.00000
4.28190,5.24635,0.00000
10.73465,-4.89661,1.00000
9.69282,14.96380,1.00000
17.16390,-14.52230,0.00000
11.40689,-18.14952,0.00000
23.17016,-7.59172,0.00000
10.57873,-18.21451,0.00000
-13.67079,16.54561,1.00000
-7.18832,7.66645,0.00000
-4.94913,9.96893,0.00000
-14.15503,-0.17166,0.00000
-18.16354,14.49438,1.00000
-22.90782,9.04854,1.00000
3.49787,0.81315,0.00000
-11.65878,-13.60541,0.00000
12.33872,10.87343,1.00000
-13.55664,18.30710,1.00000
14.38001,-1.87583,1.00000
8.61192,-6.35179,1.00000
24.29978,-2.46872,0.00000
1.02332,-19.94572,0.00000
-6.30824,19.52772,1.00000
10.16117,-19.19545,0.00000
16.77229,-13.14493,0.00000
15.36195,-0.20600,1.00000
-10.32286,-15.39144,0.00000
-0.08333,-18.01021,0.00000
-11.91450,0.18515,0.00000
-4.58155,8.10871,0.00000
12.85074,-2.76455,1.00000
17.36499,-16.54073,0.00000
-0.05062,-9.07151,1.00000
14.15193,6.96449,1.00000
-5.42373,10.04772,0.00000
-1.75769,-18.43676,0.00000
20.34154,-9.72409,0.00000
18.06403,-14.68309,0.00000
-4.81315,-18.68721,0.00000
14.07991,10.64776,1.00000
15.74953,-15.95316,0.00000
16.38766,2.55709,1.00000
21.89070,-8.34554,0.00000
-14.83431,-5.59615,0.00000
4.93456,18.68686,1.00000
-4.75387,9.11850,0.00000
6.69062,16.78869,1.00000
-19.37419,11.17341,1.00000
-24.80719,5.22443,1.00000
-22.89428,10.73355,1.00000
4.19175,-9.11429,1.00000
-10.22569,6.54917,0.00000
-22.96383,2.13890,1.00000
-15.62312,15.11752,1.00000
10.64112,16.32417,1.00000
-13.65194,-1.20409,0.00000
-21.37886,8.84923,1.00000
6.43119,-18.53801,0.00000
4.82231,-8.44050,1.00000
9.20650,-19.78210,0.00000
6.40580,-9.35586,1.00000
-11.62583,-15.40846,0.00000
-0.93845,-8.44585,1.00000
18.51776,-13.28638,0.00000
-1.12170,-21.25383,0.00000
14.64914,6.27158,1.00000
12.49903,-2.61734,1.00000
10.46851,-5.37242,1.00000
18.09109,-14.67085,0.00000
-25.90088,-0.65534,1.00000
13.61209,-0.76717,1.00000
2.18737,19.31868,1.00000
-9.86022,19.50742,1.00000
-13.71013,-2.33604,0.00000
-3.04927,-18.79854,0.00000
7.69781,15.42948,1.00000
-11.71615,6.06602,0.00000
-24.86274,3.56965,1.00000
12.74340,-2.67777,1.00000
2.49748,-19.69209,0.00000
-16.09426,-5.32733,0.00000
14.64067,9.23006,1.00000
-4.10673,-18.56545,0.00000
-19.28526,12.62898,1.00000
21.54072,-8.56272,0.00000
21.62529,-12.74791,0.00000
-4.42278,-0.92724,1.00000
-12.33583,17.01438,1.00000
3.36522,6.26320,0.00000
24.23429,-1.60513,0.00000
-21.63902,10.40688,1.00000
-13.15987,-1.91708,0.00000
3.52102,-8.08617,1.00000
-2.79957,9.02894,0.00000
12.99073,0.21275,1.00000
-19.10094,13.40525,1.00000
-15.07915,-8.87414,0.00000
15.56546,-16.16032,0.00000
0.04177,19.39493,1.00000
-11.84441,4.64957,0.00000
11.12530,-17.32755,0.00000
-11.84069,2.96982,0.00000
-15.54125,-1.42312,0.00000
-24.91872,7.12278,1.00000
-13.45525,-4.99965,0.00000
7.10481,18.25308,1.00000
8.43680,-8.81356,1.00000
-20.80715,8.87272,1.00000
0.96041,21.03912,1.00000
-14.89839,16.97442,1.00000
-6.08179,-3.28963,1.00000
-15.19653,17.50175,1.00000
2.99066,-19.75014,0.00000
7.92313,16.21967,1.00000
15.73218,2.34906,1.00000
-0.55078,7.75110,0.00000
-12.68091,-10.80394,0.00000
1.24127,3.83944,0.00000
2.45394,-18.06393,0.00000
15.21981,1.30526,1.00000
20.39977,-12.72422,0.00000
2.21600,-20.00046,0.00000
-5.40455,9.80292,0.00000
10.58030,-18.07525,0.00000
-14.77849,-1.10928,0.00000
20.23943,-11.50694,0.00000
-14.51107,16.93226,1.00000
-13.41595,17.22838,1.00000
10.39387,-5.15231,1.00000
-10.87996,19.65083,1.00000
10.89970,-17.67183,0.00000
-23.14629,6.48318,1.00000
-17.82578,13.88691,1.00000
-24.50947,5.99338,1.00000
-14.48207,-9.06729,0.00000
22.75862,-4.73353,0.00000
12.33276,3.57650,1.00000
11.41330,-16.93864,0.00000
9.91095,-6.65071,1.00000
-5.77883,-15.60023,0.00000
-15.25009,-4.29722,0.00000
-14.12865,-1.87579,0.00000
-9.84427,-16.63771,0.00000
12.68979,-20.00219,0.00000
-24.03194,2.50720,1.00000
8.01046,13.34705,1.00000
-3.73533,21.11898,1.00000
-5.96168,19.32416,1.00000
2.64649,18.39837,1.00000
14.36370,-17.68650,0.00000
2.37002,-19.03202,0.00000
-6.56560,-15.28847,0.00000
12.24704,9.80338,1.00000
11.60507,-6.37969,1.00000
5.17583,0.08034,0.00000
-21.39403,4.97599,1.00000
9.09710,-20.34221,0.00000
-13.19128,-13.29972,0.00000
23.89432,-6.14960,0.00000
19.11256,-12.62278,0.00000
19.50226,-10.36414,0.00000
-12.90731,-9.02576,0.00000
-22.47076,11.63452,1.00000
2.99168,7.04043,0.00000
-5.50824,18.78734,1.00000
8.73969,16.20584,1.00000
10.09563,15.81225,1.00000
-9.84995,-15.38017,0.00000
-0.66510,-7.76918,1.00000
-0.52425,-18.23079,0.00000
-15.58609,-3.12111,0.00000
-16.40282,15.64073,1.00000
-15.25338,19.20972,1.00000
-14.18249,-0.54157,0.00000
-6.38232,-18.88152,0.00000
3.66739,-18.68732,0.00000
11.43803,-1.97926,1.00000
9.44373,-19.46342,0.00000
-6.86524,20.01491,1.00000
11.31431,10.52774,1.00000
13.06606,-3.11794,1.00000
-9.82498,6.79074,0.00000
-12.69638,18.40319,1.00000
-4.82726,19.12413,1.00000
2.00384,6.07487,0.00000
-12.68585,19.61671,1.00000
21.90582,-10.96538,0.00000
3.73344,18.72105,1.00000
15.86280,-16.71236,0.00000
-7.77708,9.62924,0.00000
22.40646,-6.36102,0.00000
-9.55636,19.08755,1.00000
-19.90466,10.49788,1.00000
14.66514,-16.45201,0.00000
16.56387,-15.95121,0.00000
6.92322,17.07310,1.00000
-15.19113,-2.85386,0.00000
4.67927,4.51586,0.00000
-4.43763,19.35547,1.00000
13.98545,4.22796,1.00000
3.94873,-19.91563,0.00000
-10.62778,6.71857,0.00000
16.16424,4.67305,1.00000
11.36915,-4.87342,1.00000
10.66424,-4.12052,1.00000
19.39358,-13.24022,0.00000
2.86506,18.24351,1.00000
13.69708,-16.57874,0.00000
15.96460,-16.70241,0.00000
-22.63243,3.83108,1.00000
-13.61906,-8.21660,0.00000
16.99505,-14.91208,0.00000
13.10160,-18.51663,0.00000
-18.84077,13.34657,1.00000
-6.55868,10.07760,0.00000
1.76549,-9.07296,1.00000
-5.17415,11.20248,0.00000
14.99469,2.23077,1.00000
6.59813,-20.02541,0.00000
-14.45765,-4.07157,0.00000
16.90776,-14.90856,0.00000
6.67038,16.82696,1.00000
19.66029,-11.18912,0.00000
-0.46781,-9.10716,1.00000
15.08595,2.16833,1.00000
5.26551,-7.94013,1.00000
5.76579,-8.79129,1.00000
4.67279,16.98982,1.00000
-6.64336,18.69497,1.00000
14.12655,-17.13510,0.00000
-22.00361,9.15453,1.00000
14.42637,0.54409,1.00000
-8.73610,-16.15105,0.00000
3.27710,18.77420,1.00000
-25.34502,4.86733,1.00000
-16.35059,16.01031,1.00000
14.36442,-14.29109,0.00000
-16.51194,-6.05143,0.00000
-0.24182,-6.78136,1.00000
-15.51870,0.04328,0.00000
6.25592,15.80208,1.00000
-7.30435,8.26317,0.00000
-12.44808,4.39182,0.00000
9.42473,14.27551,1.00000
14.00622,0.81870,1.00000
13.72314,5.86801,1.00000
-1.17344,-20.45677,0.00000
15.08366,11.57260,1.00000
12.04693,-5.71940,1.00000
-9.62942,-14.13849,0.00000
-14.77541,1.51921,0.00000
-7.79345,18.55882,1.00000
-15.61454,17.56265,1.00000
13.23384,2.60402,1.00000
4.24145,5.42836,0.00000
-23.31743,4.34331,1.00000
3.77048,4.57480,0.00000
-2.86658,-19.65005,0.00000
22.50600,-7.30106,0.00000
16.45201,-16.24018,0.00000
-4.36283,-4.05335,1.00000
-17.46444,14.95870,1.00000
-12.97927,-6.22130,0.00000
-3.88777,8.99246,0.00000
8.54639,16.83722,1.00000
13.14760,-19.37166,0.00000
-1.49801,-19.62999,0.00000
17.97804,-13.29986,0.00000
25.35728,-1.59712,0.00000
21.72937,-7.97640,0.00000
-13.05393,5.47586,0.00000
-10.86320,7.54864,0.00000
10.95835,13.74495,1.00000
-15.16239,-6.23999,0.00000
-15.70496,-0.19040,0.00000
-12.99267,-11.08812,0.00000
-13.06639,-9.14376,0.00000
14.40020,-18.04110,0.00000
-24.00438,2.05938,1.00000
-12.58385,20.12510,1.00000
25.63942,-2.18774,0.00000
13.48472,-2.99259,1.00000
-11.27911,18.19336,1.00000
2.50154,19.28743,1.00000
0.55646,-18.71530,0.00000
-8.54872,-14.51465,0.00000
-0.80248,-19.75731,0.00000
1.39371,-7.90923,1.00000
14.62473,2.28213,1.00000
12.96282,6.30202,1.00000
16.36558,-14.48292,0.00000
-3.54379,-19.08424,0.00000
-3.55372,-18.15446,0.00000
-5.06176,18.00613,1.00000
-2.33286,-20.14476,0.00000
-13.49749,2.40158,0.00000
13.37031,-16.29695,0.00000
-16.31695,-5.16392,0.00000
-8.79616,7.83695,0.00000
-12.74833,-3.12845,0.00000
-23.48488,6.99552,1.00000
9.66601,-18.75507,0.00000
-8.44607,-17.77534,0.00000
10.01690,-17.24819,0.00000
20.86976,-11.50386,0.00000
-25.93592,1.65975,1.00000
3.34472,19.23322,1.00000
-11.26931,6.01799,0.00000
-10.25973,6.24292,0.00000
12.13575,-17.35013,0.00000
8.69694,-10.02573,1.00000
-18.59020,14.00593,1.00000
14.75444,-16.52596,0.00000
-1.32610,9.35646,0.00000
18.62769,-13.89540,0.00000
14.08727,-15.67911,0.00000
10.05199,-6.76234,1.00000
11.14426,13.82852,1.00000
11.12272,-7.78408,1.00000
14.03347,0.69541,1.00000
-0.89392,-8.56390,1.00000
-4.69005,-6.00228,1.00000
-2.06989,11.07921,0.00000
21.94121,-12.40985,0.00000
-15.38203,-1.36904,0.00000
5.65775,-18.79888,0.00000
-21.11069,10.26938,1.00000
-8.00890,17.49811,1.00000
13.64863,10.66722,1.00000
-16.00312,-1.09125,0.00000
8.71205,13.42024,1.00000
-13.98189,17.52968,1.00000
-6.37405,-17.63432,0.00000
0.04178,21.16815,1.00000
24.35488,-5.05932,0.00000
-16.60964,14.25186,1.00000
0.78840,-19.29145,0.00000
-22.96997,8.07202,1.00000
7.75601,-8.72893,1.00000
-2.40424,-6.12147,1.00000
11.80369,-20.00490,0.00000
7.52901,15.42739,1.00000
10.24359,11.12120,1.00000
11.70150,10.32627,1.00000
16.32101,-14.70584,0.00000
-13.34036,2.25423,0.00000
-1.14111,10.47871,0.00000
-13.97409,-7.11831,0.00000
23.48026,-6.81937,0.00000
-11.50104,-13.29391,0.00000
-22.94799,5.44739,1.00000
11.96751,-1.68497,1.00000
-13.11794,-9.64415,0.00000
0.48415,-7.34879,1.00000
0.59084,8.65985,0.00000
11.70387,11.24170,1.00000
23.41716,-2.92043,0.00000
-14.74660,-0.88831,0.00000
17.87205,-13.87766,0.00000
20.62366,-9.74481,0.00000
2.93791,-10.18524,1.00000
-22.89414,5.91930,1.00000
-14.14445,2.97069,0.00000
4.48399,3.61372,0.00000
-13.40014,16.82078,1.00000
13.78179,-4.83831,1.00000
-21.96292,10.75199,1.00000
-24.98637,0.70847,1.00000
-0.33979,-19.79061,0.00000
6.57744,16.63884,1.00000
13.34776,-5.38385,1.00000
-3.45942,-17.92742,0.00000
5.25277,17.06557,1.00000
-5.15312,7.40507,0.00000
-14.88942,15.78319,1.00000
12.26574,10.64663,1.00000
11.77648,-4.17513,1.00000
-8.58838,17.10058,1.00000
-6.07056,20.55515,1.00000
-20.71549,11.17682,1.00000
-14.02739,-6.61281,0.00000
